"","taxon","lfc_(Intercept)","lfc_Both_case_control","lfc_A_SMK_CIG_CUR_FREQ","lfc_F1_SDC_AGE_CALC","lfc_A_HS_DENTAL_VISIT_LAST","lfc_PM_BIOIMPED_BMI","lfc_PM_BIOIMPED_WEIGHT","lfc_PM_WAIST_AVG","lfc_PM_WAIST_HIP_RATIO","lfc_PM_STANDING_HEIGHT_AVG","lfc_A_SLE_LIGHT_EXP","lfc_NUT_VEG_DAY_QTY","lfc_NUT_JUICE_DAY_QTY","lfc_REFINED_GRAIN_SERVINGS_DAY_QTY","lfc_PM_BIOIMPED_FFM","lfc_SALT_SEASONING","lfc_NUTS_SEEDS_SERVINGS_PER_DAY","se_(Intercept)","se_Both_case_control","se_A_SMK_CIG_CUR_FREQ","se_F1_SDC_AGE_CALC","se_A_HS_DENTAL_VISIT_LAST","se_PM_BIOIMPED_BMI","se_PM_BIOIMPED_WEIGHT","se_PM_WAIST_AVG","se_PM_WAIST_HIP_RATIO","se_PM_STANDING_HEIGHT_AVG","se_A_SLE_LIGHT_EXP","se_NUT_VEG_DAY_QTY","se_NUT_JUICE_DAY_QTY","se_REFINED_GRAIN_SERVINGS_DAY_QTY","se_PM_BIOIMPED_FFM","se_SALT_SEASONING","se_NUTS_SEEDS_SERVINGS_PER_DAY","W_(Intercept)","W_Both_case_control","W_A_SMK_CIG_CUR_FREQ","W_F1_SDC_AGE_CALC","W_A_HS_DENTAL_VISIT_LAST","W_PM_BIOIMPED_BMI","W_PM_BIOIMPED_WEIGHT","W_PM_WAIST_AVG","W_PM_WAIST_HIP_RATIO","W_PM_STANDING_HEIGHT_AVG","W_A_SLE_LIGHT_EXP","W_NUT_VEG_DAY_QTY","W_NUT_JUICE_DAY_QTY","W_REFINED_GRAIN_SERVINGS_DAY_QTY","W_PM_BIOIMPED_FFM","W_SALT_SEASONING","W_NUTS_SEEDS_SERVINGS_PER_DAY","p_(Intercept)","p_Both_case_control","p_A_SMK_CIG_CUR_FREQ","p_F1_SDC_AGE_CALC","p_A_HS_DENTAL_VISIT_LAST","p_PM_BIOIMPED_BMI","p_PM_BIOIMPED_WEIGHT","p_PM_WAIST_AVG","p_PM_WAIST_HIP_RATIO","p_PM_STANDING_HEIGHT_AVG","p_A_SLE_LIGHT_EXP","p_NUT_VEG_DAY_QTY","p_NUT_JUICE_DAY_QTY","p_REFINED_GRAIN_SERVINGS_DAY_QTY","p_PM_BIOIMPED_FFM","p_SALT_SEASONING","p_NUTS_SEEDS_SERVINGS_PER_DAY","q_(Intercept)","q_Both_case_control","q_A_SMK_CIG_CUR_FREQ","q_F1_SDC_AGE_CALC","q_A_HS_DENTAL_VISIT_LAST","q_PM_BIOIMPED_BMI","q_PM_BIOIMPED_WEIGHT","q_PM_WAIST_AVG","q_PM_WAIST_HIP_RATIO","q_PM_STANDING_HEIGHT_AVG","q_A_SLE_LIGHT_EXP","q_NUT_VEG_DAY_QTY","q_NUT_JUICE_DAY_QTY","q_REFINED_GRAIN_SERVINGS_DAY_QTY","q_PM_BIOIMPED_FFM","q_SALT_SEASONING","q_NUTS_SEEDS_SERVINGS_PER_DAY","diff_(Intercept)","diff_Both_case_control","diff_A_SMK_CIG_CUR_FREQ","diff_F1_SDC_AGE_CALC","diff_A_HS_DENTAL_VISIT_LAST","diff_PM_BIOIMPED_BMI","diff_PM_BIOIMPED_WEIGHT","diff_PM_WAIST_AVG","diff_PM_WAIST_HIP_RATIO","diff_PM_STANDING_HEIGHT_AVG","diff_A_SLE_LIGHT_EXP","diff_NUT_VEG_DAY_QTY","diff_NUT_JUICE_DAY_QTY","diff_REFINED_GRAIN_SERVINGS_DAY_QTY","diff_PM_BIOIMPED_FFM","diff_SALT_SEASONING","diff_NUTS_SEEDS_SERVINGS_PER_DAY","passed_ss_(Intercept)","passed_ss_Both_case_control","passed_ss_A_SMK_CIG_CUR_FREQ","passed_ss_F1_SDC_AGE_CALC","passed_ss_A_HS_DENTAL_VISIT_LAST","passed_ss_PM_BIOIMPED_BMI","passed_ss_PM_BIOIMPED_WEIGHT","passed_ss_PM_WAIST_AVG","passed_ss_PM_WAIST_HIP_RATIO","passed_ss_PM_STANDING_HEIGHT_AVG","passed_ss_A_SLE_LIGHT_EXP","passed_ss_NUT_VEG_DAY_QTY","passed_ss_NUT_JUICE_DAY_QTY","passed_ss_REFINED_GRAIN_SERVINGS_DAY_QTY","passed_ss_PM_BIOIMPED_FFM","passed_ss_SALT_SEASONING","passed_ss_NUTS_SEEDS_SERVINGS_PER_DAY"
"26","1e2270e7a0c8c2e951edc6813b58451a",-10.1977143653223,-0.259459592149469,0.694081586700176,-0.00318714662088215,-0.259957111231343,0.365295752993717,-0.0836291534450268,-0.0623309529208631,-4.60151245731532,0.106728624873666,-0.611677494563137,-0.157646087763757,0.556469963385091,-0.0709569948059829,-0.0254495193223726,-0.000619246062776145,-0.103205584284834,4.60743321620029,0.493045045870408,1.02800426221121,0.0242037920309345,0.275662834238866,0.151449460097004,0.174704178647177,0.169013112933933,22.8970378130216,0.0831019145064704,0.650710676386495,0.109703146900673,0.215455846236265,0.194137324828778,0.125475913002933,0.303816332229135,0.261089919054429,-2.21331789020098,-0.526239122211291,0.675173841407258,-0.131679639984045,-0.943025605715445,2.41199772359534,-0.478690058203585,-0.368793591448895,-0.200965404123079,1.28431006081522,-0.940014536045242,-1.43702429891544,2.58275638886529,-0.365498983096446,-0.20282394216791,-0.0020382250625984,-0.395287511132586,0.0400307962648305,0.605146261234216,0.508146413966293,0.896698385496129,0.358153996434362,0.026759195861808,0.63792227079662,0.716583633706042,0.842979021257487,0.215318035540015,0.359654684834908,0.167866855281134,0.0187669189330585,0.718998723078886,0.841547656674648,0.998396152375634,0.697276096996546,1,1,1,1,1,0.963331051025088,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"27","820d3c5095323f85949bc959fd15d1b7",1.12768812165507,0.748588006595166,-0.085572106391653,-0.0912133847159409,-1.00566132904477,0.159115600350326,-0.105073434509576,0.0269221373754029,-3.28392452699958,0.031934646201098,0.937112756859784,-0.0378927932445279,0.166166353104631,-0.405949710812521,0.0231639211476597,0.432580761058468,0.102906378353301,6.07883901157884,0.569614059523559,1.20560186591478,0.0219611862621463,0.298461294910856,0.191760909655395,0.264873844917271,0.260485559076686,35.5886988602717,0.125112981651349,0.768256803242546,0.0716553820120796,0.200298548054212,0.156310614269867,0.150339799596213,0.379382248638761,0.226863547297253,0.185510443607254,1.3142021234892,-0.0709787441534218,-4.15339060591468,-3.36948658399791,0.829760354371835,-0.396692374599667,0.103353665634405,-0.0922743632716925,0.255246464272508,1.21979102938569,-0.528819918064772,0.829593398049281,-2.5970706641307,0.154077105396402,1.14022404213847,0.453604731034489,0.856537437535635,0.218123900718506,0.94481411947107,0.00196935288533337,0.00712758127416516,0.426038637353674,0.699927951836503,0.91972563108646,0.928302452147755,0.803705708219123,0.25053095429978,0.608466980837048,0.426128730493205,0.0266249874462569,0.880614070206618,0.28076603457909,0.659797930782194,1,1,1,0.108314408693335,0.370634226256588,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"28","92fb114641e27921122496428e2ef0dd",-8.59679314109703,0.50004196276048,NA,0.157930101814454,-0.556637462083,1.40906982453842,-0.297460402727953,-0.195878646351658,1.0538666983953,NA,NA,NA,NA,NA,NA,NA,NA,8.38888025704951,0.794677909558629,NA,0.0236647512234124,0.412888366609608,0.271952887229733,0.403094538637558,0.40007057943897,54.9903760305953,NA,NA,NA,NA,NA,NA,NA,NA,-1.0247843428058,0.629238533934091,NA,6.67364301967427,-1.34815486968977,5.1813012132065,-0.737942031498012,-0.489610224841686,0.019164566138063,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
"29","5431c93e93b57f0b74748eb702ea1e72",5.62407065296186,0.0152239850354876,1.52271782801173,0.0036262019524923,-0.157529550423136,0.22942527829007,-0.174779164507731,0.0498565795269745,-13.4277680885663,-0.00513986831802973,0.198264184009742,-0.115638320503646,-0.241071235879863,-0.195639380650847,0.180673124372597,-0.207009865040187,0.585116044765985,3.38106999991933,0.41804763934879,0.747611921458145,0.0256148474315761,0.213647798287693,0.130370986072185,0.112983364706999,0.0906456126142176,11.8362075534392,0.0491683409258655,0.505271219285258,0.143781564309402,0.241039680125714,0.203996416000953,0.134324708808998,0.250660306686015,0.355468096762756,1.66339964954764,0.036416866410734,2.03677574461602,0.14156640839571,-0.737332898750541,1.75978785772963,-1.54694600360848,0.550016466204064,-1.13446541283949,-0.104536134863274,0.392391603642497,-0.804263891960478,-1.00013091518431,-0.959033420714279,1.34504757891941,-0.825858181445115,1.64604376621877,0.110414291990762,0.971278387389366,0.0538830240521174,0.888710861889424,0.468711541556616,0.0923435903129211,0.136141686332149,0.587849298068251,0.268809698948005,0.917691090350251,0.698544684565585,0.429850296471196,0.328121323635013,0.347963923357569,0.192312444796143,0.417750945128297,0.11396740799343,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
"30","7c821085a5548386a8d91fe359fa3ff3",4.79189491645534,-0.56866892320402,0.0911859423495796,0.0202737255340929,-0.162647377645574,0.16799260180188,0.0377316859360908,-0.139713534665409,4.96976627823066,-0.0362532208163022,0.440619909381511,0.167336038041766,0.0165672692163193,-0.0711003340674068,0.0186859934234522,-0.156013024994393,-0.326326289677762,2.83291360105534,0.519773341927871,0.695120982409464,0.0296103647181643,0.285790537597789,0.152747493616162,0.0820597039145949,0.061021726691261,6.72845682041877,0.0350392347417111,0.515831205269565,0.185656681090471,0.234809252294058,0.230483193160246,0.108767244820797,0.284179164313018,0.367766840137306,1.69150761063459,-1.09407096773142,0.131179959542447,0.684683411604725,-0.569113935726166,1.09980594656451,0.459807727010089,-2.28957032586587,0.738619034181652,-1.03464647797076,0.854193978340744,0.90131977507571,0.0705562879420599,-0.308483812170953,0.171797984349414,-0.54899529798936,-0.88731841499339,0.104247099092408,0.285250038021274,0.896773651138518,0.500385803808622,0.574795064573601,0.282795342821175,0.649971204080239,0.0315532168145497,0.46760926781519,0.311590842749206,0.401807190629365,0.376760122232898,0.944360805800295,0.760490941078048,0.865098982872902,0.588299394839832,0.384092479431768,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"31","564e9f4d70915c0026898422d57b1431",340.118660497083,1.57970389969588,-13.4275573847541,-0.686804030675298,0.891501187082325,-4.9225106154595,1.88699262735548,-0.157369340725319,87.4808903248037,-2.26501566532329,2.80945916893584,NA,NA,NA,NA,NA,NA,8.07977859490946,0.762584844675358,1.66605600561409,0.023088684898053,0.396224849348839,0.260589759671398,0.384641825027053,0.381483767216267,52.4151828369858,0.182113083990736,1.04304679536203,NA,NA,NA,NA,NA,NA,42.095047098366,2.07151231856487,-8.05948739988774,-29.7463469100925,2.24998807759642,-18.8898850886035,4.90584357856237,-0.412519101071226,1.66899904931886,-12.4374131484068,2.69351210456545,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"32","386a607b118090dd71bfc8b4b4081447",-19.5695972122885,-0.193666374836613,0.123769817665875,0.0214140910489505,0.0346450353170576,0.557932854798942,-0.170233301758689,-0.060581753182627,-4.14849204681509,0.152677384856972,0.0159376433682803,-0.18160936922727,0.0871547127647471,-0.0853128660624742,-0.015398390945573,-0.0542055568489563,0.271962560186706,2.66318125027398,0.327075812633165,0.622803318423111,0.0209921020141834,0.171077596920567,0.0886125118232151,0.0616042737299564,0.0477794017086966,5.24619634416982,0.0266896983790443,0.421205701917615,0.0917968802916817,0.1935747658877,0.145155601569642,0.0877174845531306,0.184216785405762,0.268802917619037,-7.34820328517831,-0.59211463323282,0.198730183357486,1.0201022762981,0.202510649790947,6.29632140337062,-2.76333590920834,-1.26794708631942,-0.790761872918723,5.72046123147079,0.0378381472418852,-1.97838280179252,0.450237986160391,-0.587733887910233,-0.175545286370429,-0.294248739220812,1.0117544950615,1.78549798905362e-07,0.559550174156825,0.844220051124558,0.318290817426493,0.84129822615115,2.00401068522945e-06,0.0110618032617093,0.217502655057608,0.437161447401076,7.95886547024324e-06,0.970143239018411,0.0599839987162313,0.656754105950487,0.562437555750334,0.862187531446559,0.77120708709663,0.322181477142177,9.28458954307882e-06,1,1,1,1,0.00010821657700239,0.60839917939401,1,1,0.000437737600863378,1,1,1,1,1,1,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"33","afce1dc2c06acb90ad5d3da0fffbcd02",-70.056550964379,0.0480605035529668,-0.148373161140124,0.0217744165524101,0.373538977266606,1.39308488372842,-0.2910045224219,-0.144295901092835,4.6292852547789,0.449278092003188,-0.564191237403452,0.527749711128876,0.639909888510449,0.601316212874108,-0.304408434098392,-0.581612976745983,-1.5655501984933,6.79425847707856,0.638679339845382,1.39491672533382,0.0218543078300288,0.340663134860771,0.219826410733242,0.307917101629598,0.303597812509954,41.6438116086197,0.145697711843174,0.879223159511386,0.0667068865765041,0.264245423342618,0.173388544090437,0.166426585221315,0.430686900074733,0.23722324353112,-10.3111400899341,0.0752498171689752,-0.106367038580469,0.99634436934631,1.09650543026698,6.33720433810347,-0.945074245249155,-0.475286366195753,0.11116382184912,3.08363176277457,-0.641692875466329,7.91147268616135,2.42164984511671,3.46802734879919,-1.82908538136252,-1.35043108263813,-6.59948062082677,0.000147560917585411,0.942933945060079,0.91942695849553,0.364826540958852,0.322838212387538,0.0014434785100199,0.388016102915416,0.654620245146396,0.915810907885217,0.0273565231083976,0.549329151308912,0.000519287485154263,0.0599951794542223,0.0178872350733931,0.126916906848786,0.234779998499481,0.00120071838637453,0.0066402412913435,1,1,1,1,0.0678434899709352,1,1,1,1,1,0.0280415241983302,1,0.894361753669656,1,1,0.0672402296369739,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
"34","1c6bf8efe709f63c28e0225da6870395",-7.14692649079893,-0.153574151839946,0.812039441042623,-0.00126387916503597,0.0737809094520189,0.353724612391681,-0.0908202554540922,-0.0439049894399277,-5.17243707553249,0.0715860522303432,-0.194832976387675,-0.088920893422996,0.260209812018392,-0.0714671230232541,0.00356506732680475,0.0711886315289,-0.0290804106365711,2.62415054103383,0.312177567920342,0.650584528482199,0.0207446860772558,0.164551397497814,0.083970415465002,0.0615863841042291,0.0437740114720248,4.93174015409109,0.0256906830946844,0.41301668700785,0.0896497749238162,0.182896899764434,0.159102449289643,0.0887598413828677,0.172841651913215,0.248917896335466,-2.72352000353733,-0.491944866067807,1.24816900109367,-0.060925441837448,0.448376073214444,4.21249091638841,-1.47468075573957,-1.00299213993642,-1.04880567789885,2.78645966580605,-0.471731488137117,-0.991869678407563,1.42271308236244,-0.449189332674255,0.0401653188115417,0.411871969174677,-0.116827319629037,0.0121138306105194,0.627420926174318,0.224526691947545,0.951944912983302,0.658077340733901,0.000331553775347405,0.153856243640185,0.326300821197498,0.305164073570771,0.010491133539774,0.641562942911624,0.331582057497228,0.168241700379521,0.657499228083669,0.968307949461008,0.684246525537076,0.908011051624712,0.3755287489261,1,1,1,1,0.0165776887673702,1,1,1,0.524910141289027,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
"35","f2d099ef5556f02539ded15181a3d994",6.12757340699245,-0.574757703864539,-0.243882475819589,0.02412791322696,0.143294959934879,0.112096896933006,-0.0332337623244866,-0.0106435295654851,-12.2301687801883,0.0201303229992497,0.0675214386419005,-0.0180261979588396,0.234526323766159,-0.0170787846497349,-0.0186020495765898,0.169098889696627,-0.249019823213308,2.74208669327974,0.432585313163373,0.879050794086757,0.0260721966394351,0.201634501306049,0.10940586544617,0.0677474076826848,0.0537058292098803,5.91327635596888,0.0302227827199497,0.474925935737843,0.136438243723784,0.265420439636678,0.167130831520543,0.103995898289952,0.23387373316079,0.314254485629121,2.2346388325394,-1.32865746102543,-0.277438434115696,0.925426942755783,0.710666870038177,1.0245967752813,-0.490554007323008,-0.198182017149211,-2.06825591160527,0.666064511192807,0.142172565364322,-0.13211983287716,0.883603101883153,-0.102188115109304,-0.178872915975255,0.723034978795035,-0.792414538538037,0.035446363855925,0.196993570620848,0.78392192326483,0.364352683437549,0.484435426906236,0.316209703247468,0.628389442961825,0.844643905523295,0.05004092674088,0.511995731757065,0.888181768581999,0.896038520399952,0.386053683046166,0.919493061472733,0.859603814026978,0.476947414691459,0.436216685012402,0.992498187965899,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"36","304a3df568087b761af6bca76a3816aa",-147.245928479933,-1.45591154180014,NA,-0.186465501415733,1.17014678962587,1.89791229385482,-0.362497741881839,-0.592714125705913,93.4916919207185,0.648266079844395,NA,NA,NA,NA,NA,NA,NA,8.28745263018424,0.784137767445938,NA,0.0234748408424216,0.407415930419074,0.268223238392733,0.397042341531539,0.393975077689075,54.1458786990423,0.188011357968467,NA,NA,NA,NA,NA,NA,NA,-17.767332743917,-1.85670376079739,NA,-7.94320620392744,2.87211839856688,7.0758682403047,-0.912995174478248,-1.50444573596526,1.72666312131291,3.44801551804717,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"37","2ddd18d49a8163e0fc79e28ea6273254",29.1330378717826,-1.91422507521905,-1.22036743418851,-0.050909383603395,0.607072993468734,-0.202021887752527,0.111540620733458,-0.0487055904744135,-3.16080358458767,-0.106639734243224,0.336899376435273,0.0459536567721017,-0.122006941065828,-0.0845433133979182,-0.125995820694602,0.142451707700783,-0.385872603515169,6.51780868522624,0.614921612422069,1.30443472329558,0.0215740494000282,0.316604253628749,0.20525093474798,0.291188526133053,0.286995757692991,39.3099937517804,0.1376068901104,0.824553961433734,0.0754816583041398,0.210553635199841,0.15938392004084,0.159492336060313,0.410485603670673,0.245016742123335,4.46975958926468,-3.11295787389754,-0.935552705240261,-2.35975095168404,1.91745052857246,-0.984267808575791,0.383052938983218,-0.169708398709208,-0.0804071250823975,-0.774959263723413,0.408583782496749,0.608805606614254,-0.579457775450079,-0.530438160739523,-0.789980407879637,0.347032164896751,-1.57488259851619,0.00290177483721206,0.0170105907293424,0.380646677575,0.0503597364004466,0.0966918316030114,0.35777331092207,0.713047392149947,0.870039892185095,0.938164026972466,0.463732680092913,0.695055219467245,0.561881660274195,0.580441915868288,0.612212794434008,0.455462381679938,0.738766364608798,0.159285260689311,0.107365668976846,0.952593080843176,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"38","42604f7f8bfc866837a5370b4b667382",33.4078140479046,-2.04813622833547,0.368776824054768,-0.0103955745892757,0.746431454046589,-0.663004432018667,0.330773985832544,-0.117381251581328,5.29143304460971,-0.188665523769165,1.42376760649061,-0.425211866724628,-0.616470070965163,-0.107805822700974,-0.0630448721886309,0.191648924069711,0.302352194659291,6.91933438995349,0.643492843735885,1.3913003607094,0.0211793435308592,0.334394542722162,0.21838043704171,0.315106909983968,0.311370738718902,42.6968256574814,0.149040996446037,0.876712059382932,0.0473978052479231,0.212142993546879,0.153425018422546,0.1676091646371,0.434407052029494,0.202398626364911,4.82818319872082,-3.1828422775376,0.265059101879866,-0.490835543326871,2.23218790584982,-3.0360065260426,1.04971987396079,-0.376982281842794,0.123930361639953,-1.26586327432046,1.62398542514941,-8.97112987617207,-2.9059176579826,-0.70266129872031,-0.376142153832298,0.441173602441194,1.49384509218047,0.00847245660593016,0.0334441762297655,0.804062703144431,0.649252536486947,0.0893934845621294,0.0385527913703062,0.353081942989758,0.725333560053196,0.907348442994314,0.274268849020074,0.17970212245761,0.000854314391991844,0.0438570752344501,0.521006552292103,0.725911102781478,0.681885072498039,0.209518227823244,0.288063524601625,1,1,1,1,1,1,1,1,1,1,0.0444243483835759,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
"39","e1a9800482df461df81429b3b8f859a1",-48.7295106631659,-0.481771187059434,0.562975571134189,0.102758828890128,0.972295986502485,0.933929896327673,-0.181917005576486,-0.196009648242302,7.78788264725346,0.282353289111406,-1.42649099204601,-0.293369723916386,0.525054177521346,0.521495532796429,-0.0946262762951004,-0.413990104456104,-0.0221076620473328,5.76670429548176,0.546997777246337,1.13519753995311,0.0217327481920604,0.282081660552934,0.180520045072555,0.245778114251911,0.24136549700465,32.9282234592197,0.116294765744556,0.749123365983041,0.077472168008471,0.201235630938535,0.169080940300311,0.143154179312544,0.363628882918795,0.236461904335497,-8.45014902209321,-0.88075529206853,0.495927405865805,4.72829427654569,3.44685997876147,5.17355231078248,-0.740167635064649,-0.812086444312817,0.236510866032552,2.42791055387308,-1.90421372075892,-3.78677570872042,2.6091511481966,3.0842952012816,-0.661009526578374,-1.1384962083679,-0.0934935464951935,2.13743163961375e-06,0.395747934459162,0.628903824569883,0.000489970042127735,0.00483290172293633,0.000231789000632618,0.473431700072987,0.432556892985669,0.817025238145889,0.0318538883649497,0.0811304278763076,0.00259141785563338,0.0228373389583983,0.0094620980128963,0.521095156517585,0.277132614784849,0.927054343051889,0.000106871581980688,1,1,0.0274383223591532,0.260976693038562,0.0118212390322635,1,1,1,1,1,0.132162310637302,1,0.4978515873683,1,1,1,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
"40","c38ee4acf990375c9b9df651cf77bf7c",-16.3749662743217,-0.641553211200153,2.01448268658531,-0.045501412004526,-0.172896657972417,0.533152196565918,-0.273224774507359,0.0725387814932524,-16.8682642739889,0.171393213483322,-0.762671860387016,-0.309142250515859,0.451044798046368,-0.0451205959195041,0.0983302037212716,-0.195876079490309,0.336187917384084,4.61637751123018,0.52616824444804,0.950090313112793,0.0260829033035948,0.283659504473384,0.17321201032499,0.177056547710009,0.172181472124729,22.973597762644,0.083072085860045,0.631044135959515,0.154145582983012,0.224317562117024,0.190923564844415,0.120572203567869,0.299467526051253,0.346309029654468,-3.54714627096388,-1.21929291242795,2.12030652116137,-1.74449184106951,-0.609521821923086,3.07803249650869,-1.54314979051132,0.421292608305177,-0.734245652259891,2.06318658920008,-1.2085871921262,-2.00552130351947,2.01074224322687,-0.236328061212733,0.815529623010682,-0.654081202303002,0.970774333315874,0.00230249761600878,0.238470478582253,0.0481333844303979,0.0981241187169294,0.549795888979073,0.00648330839027151,0.140192634053072,0.678529362243796,0.472256249450209,0.0538234873780439,0.24245950719578,0.0601788433788781,0.0595768016193497,0.815846481172477,0.425429644451768,0.521329320619658,0.344525759343046,0.0897974070243425,1,1,1,1,0.265815644001132,1,1,1,1,1,1,1,1,1,1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
